Name,PM2.5,CO,NO2,AQI_CO,AQI_NO2,AQI_PM2.5,AQI_Site,Fine
Civic,36.28,0,,0,0,145,145,50000
Monash,45.83,0.64,0,7,0,183,183,50000
Florey,32.98,0.5,0,5,0,131,131,0
Monash,44.7,0.65,0,7,0,178,178,50000
Florey,28.93,0.5,0,5,0,115,115,0
Civic,33.04,0,,0,0,132,132,0
Florey,26.93,0.5,0,5,0,107,107,0
Monash,42.96,0.65,0,7,0,171,171,50000
Civic,30.61,0,,0,0,122,122,0
Civic,28.92,0,,0,0,115,115,0
Florey,25.67,0.5,0,5,0,102,102,0
Monash,41.53,0.63,0,7,0,166,166,50000
Monash,39.19,0.62,0,6,0,156,156,50000
Civic,27.59,0,,0,0,110,110,0
Florey,24.77,0.5,0.001,5,1,99,99,0
Florey,24.02,0.51,0.005,5,4,96,96,0
Civic,26.45,0,,0,0,105,105,0
Monash,36.62,0.6,0,6,0,146,146,50000
Civic,25.31,0,,0,0,101,101,0
Florey,22.34,0.52,0.005,5,4,89,89,0
Monash,33.66,0.59,0,6,0,134,134,0
Florey,20.22,0.53,0.008,5,7,80,80,0
Monash,31.8,0.62,0,6,0,127,127,0
Civic,23.73,0,,0,0,94,94,0
Monash,32.52,0.64,0,7,0,130,130,0
Florey,18.46,0.53,0.006,5,5,73,73,0
Civic,21.93,0,,0,0,87,87,0
Florey,261.76,0.55,0.05,4,3,91,152,300000
Monash,33.19,0.66,0,7,0,132,132,0
Florey,17.32,0.54,0.006,6,5,69,69,0
Civic,20.53,0,,0,0,82,82,0
Florey,16.92,0.55,0.006,6,5,67,67,0
Monash,34.49,0.71,0,7,0,137,137,0
Civic,19.73,0,,0,0,78,78,0
Civic,35.3,,,,,141,141,0
Monash,37.47,0.8,0,8,0,149,149,50000
Florey,16.44,0.55,0.005,6,4,65,65,0
Civic,19.12,0,,0,0,76,76,0
Civic,19.23,0,,0,0,76,76,0
Florey,15.99,0.55,0.006,6,5,63,63,0
Monash,41.41,0.89,0,9,0,165,165,50000
Florey,15.95,0.58,0.008,6,6,63,63,0
Civic,19.15,0,,0,0,76,76,0
Monash,45.27,1,0,11,0,181,181,50000
Monash,49.52,1.11,0,12,0,198,198,50000
Florey,15.86,0.64,0.015,7,12,63,63,0
Civic,19.41,0,,0,0,77,77,0
Civic,19.74,0,,0,0,78,78,0
Monash,54.11,1.18,0,13,0,216,216,50000
Florey,17.29,0.7,0.008,7,7,69,69,0
Civic,20.15,0,,0,0,80,80,0
Florey,19.65,0.72,0.003,8,3,78,78,0
Monash,57.41,1.18,0,13,0,229,229,75000
Monash,59.78,1.21,0,13,0,239,239,75000
Civic,20.83,0,,0,0,83,83,0
Florey,21.42,0.73,0,8,0,85,85,0
Civic,21.54,0,,0,0,86,86,0
Monash,61.17,,0,0,0,244,244,75000
Florey,22.63,0.74,0,8,0,90,90,0
Monash,61.46,,0,0,0,245,245,75000
Civic,22.04,0,,0,0,88,88,0
Florey,24.04,0.75,0,8,0,96,96,0
Florey,24.55,0.74,0,8,0,98,98,0
Civic,22.38,0,,0,0,89,89,0
Monash,61.3,1.04,0,11,0,245,245,75000
Monash,61.19,0.93,0,10,0,244,244,75000
Civic,22.58,0,,0,0,90,90,0
Florey,24.21,0.7,0,7,0,96,96,0
Monash,60.85,0.82,0,9,0,243,243,75000
Florey,23.61,0.63,0,7,0,94,94,0
Civic,22.43,0,,0,0,89,89,0
Civic,21.81,0,,0,0,87,87,0
Monash,61.18,0.68,0,7,0,244,244,75000
Florey,22.1,0.56,0,6,0,88,88,0
Florey,22.75,0.56,0.001,6,1,91,91,0
Monash,59.44,0.64,0,7,0,237,237,75000
Civic,21.97,0,,0,0,87,87,0
Civic,22.38,0,,0,0,89,89,0
Florey,23.15,0.61,0.009,6,8,92,92,0
Monash,59.88,0.65,0,7,0,239,239,75000
Florey,24.47,0.67,0.01,7,8,97,97,0
Monash,64.01,0.79,0,8,0,256,256,75000
Civic,22.8,0,,0,0,91,91,0
Florey,103.1,,,,,412,,100000
Florey,22.64,,,,,90,,0
Monash,61.21,,,,,244,,75000
Civic,22.05,,,,,88,88,0
Monash,58.84,0.61,0,6,0,235,235,75000
Florey,22.96,0.56,0.006,6,5,91,91,0
Civic,22.08,0,,0,0,88,88,0
Monash,58.82,0.61,0,6,0,235,235,75000
Florey,23.1,0.56,0.007,6,6,92,92,0
Monash,59.09,0.61,0,6,0,236,236,75000
Florey,23.23,0.58,0.006,6,5,92,92,0
Civic,22.26,0,,0,0,89,89,0
Civic,22.14,0,,0,0,88,88,0
Monash,343.98,0.67,0.009,3,6,97,108,300000
Florey,23.64,0.64,0.011,7,9,94,94,0
Civic,22.46,0,,0,0,89,89,0
Monash,62.22,0.75,0,8,0,248,248,75000
Monash,63.31,0.83,0,9,0,253,253,75000
Civic,23.82,0,,0,0,95,95,0
Florey,25.61,0.72,0.001,8,1,102,102,0
Civic,25.39,0,,0,0,101,101,0
Monash,62.26,0.87,0,9,0,249,249,75000
Florey,27.03,0.76,0,8,0,108,108,0
Civic,27.15,0,,0,0,108,108,0
Monash,61.65,0.91,0,10,0,246,246,75000
Florey,28.31,0.8,0,8,0,113,113,0
Civic,28.95,0,,0,0,115,115,0
Florey,30.25,0.86,0,9,0,121,121,0
Monash,60.07,0.95,0,10,0,240,240,75000
Civic,30.74,0,,0,0,122,122,0
Florey,33.23,0.93,0,10,0,132,132,0
Monash,57.51,1,0,11,0,230,230,75000
Monash,55.06,1.03,0,11,0,220,220,50000
Civic,32.8,0,,0,0,131,131,0
Florey,36.25,1,0,11,0,145,145,50000
Monash,51.51,0.99,0,11,0,206,206,50000
Florey,38.97,1.09,0.002,12,2,155,155,50000
Civic,34.98,0,,0,0,139,139,0
Civic,37.13,0,,0,0,148,148,50000
Monash,47.07,0.95,0,10,0,188,188,50000
Florey,40.5,1.17,0.002,13,1,162,162,50000
Monash,42.02,0.91,0,10,0,168,168,50000
Florey,43.01,1.25,0,13,0,172,172,50000
Florey,500.03,0.91,0.01,11,1,230,165,1000000
Civic,41.1,0,,0,0,164,164,50000
Monash,41.36,0.9,0,10,0,165,165,50000
Florey,124.03,1.12,0.002,11,2,183,165,100000
Florey,45.12,1.27,0,14,0,180,180,50000
Civic,42.75,0,,0,0,171,171,50000
Monash,42.2,0.93,0,10,0,168,168,50000
Florey,47.04,1.3,0,14,0,188,188,50000
Civic,44.5,0,,0,0,178,178,50000
Monash,43.98,0.93,0,10,0,175,175,50000
Florey,41.32,1.22,0,13,0,165,165,50000
Monash,134.66,0.64,0.001,10,2,180,188,100000
Civic,39.18,0,,0,0,156,156,50000
Monash,43.45,0.98,0,10,0,173,173,50000
Civic,46.5,0,,0,0,186,186,50000
Florey,49.82,1.34,0,14,0,199,199,50000
Monash,44.45,0.99,0,11,0,177,177,50000
Civic,524.15,1.23,1,13,1,210,176,1000000
Florey,52.78,1.37,0,15,0,211,211,50000
Civic,48.55,0,,0,0,194,194,50000
Monash,45.49,0.99,0,11,0,181,181,50000
Civic,50.56,0,,0,0,202,202,50000
Florey,55.53,1.33,,14,,222,222,75000
Monash,45.57,,,,,182,,50000
Florey,57.61,,,,,230,,75000
Civic,150.07,1.02,0.01,12,1,210,,200000
Civic,52.09,,,,,208,208,50000
Florey,58.78,,,,,235,,75000
Monash,45.26,1.01,0,11,0,181,181,50000
Civic,53.2,0,,0,0,212,212,50000
Monash,44.79,0.97,0,10,0,179,179,50000
Florey,58.69,1.21,0,13,0,234,234,75000
Civic,53.75,0,,0,0,215,215,50000
Florey,58.14,1.11,0,12,0,232,232,75000
Civic,53.71,0,,0,0,214,214,50000
Monash,44.02,0.91,0,10,0,176,176,50000
Civic,53.43,0,,0,0,213,213,50000
Monash,42.75,0.8,0,8,0,171,171,50000
Florey,57.07,0.98,0,10,0,228,228,75000
Monash,187,0.34,1,6,1,188,179,200000
Florey,55.96,0.81,0,9,0,223,223,75000
Civic,52.81,0,,0,0,211,211,50000
Monash,41.76,0.66,0,7,0,167,167,50000
Monash,40.73,0.58,0,6,0,162,162,50000
Florey,54.93,0.65,0,7,0,219,219,50000
Civic,52,0,,0,0,208,208,50000
Civic,51.14,0,,0,0,204,204,50000
Florey,53.89,0.54,0,6,0,215,215,50000
Monash,38.3,0.52,0,5,0,153,153,50000
Monash,35.19,0.52,0,5,0,140,140,0
Civic,50.14,0,,0,0,200,200,50000
Florey,52.41,0.54,0,6,0,209,209,50000
Monash,32.47,0.49,0,5,0,129,129,0
Civic,48.54,0,,0,0,194,194,50000
Florey,50.83,0.54,0,6,0,203,203,50000
Monash,25.16,0.47,0,5,0,100,100,0
Civic,42.03,0,,0,0,168,168,50000
Florey,45.22,0.52,0,5,0,180,180,50000
Civic,21.81,0,,0,0,87,87,0
Monash,12.65,0.49,0,5,0,50,50,0
Florey,21.85,0.54,0,6,0,87,87,0
Florey,49.37,0.53,0,5,0,197,197,50000
Monash,30.29,0.48,0,5,0,121,121,0
Civic,46.5,0,,0,0,186,186,50000
Florey,47.71,0.53,0,5,0,190,190,50000
Civic,44.35,0,,0,0,177,177,50000
Monash,27.83,0.48,0,5,0,111,111,0
Florey,41.72,0.52,0,5,0,166,166,50000
Monash,22.24,0.46,0,5,0,88,88,0
Civic,39.34,0,,0,0,157,157,50000
Civic,36.38,0,,0,0,145,145,50000
Florey,37.87,0.51,0,5,0,151,151,50000
Monash,19.16,0.45,0,5,0,76,76,0
Monash,17.02,0.44,0,4,0,68,68,0
Florey,34.16,0.51,0,5,0,136,136,0
Civic,33.15,0,,0,0,132,132,0
Civic,29.94,0,,0,0,119,119,0
Florey,30.7,0.52,0,5,0,122,122,0
Monash,15.89,0.45,0,5,0,63,63,0
Monash,11.1,,,,,44,,0
Civic,26.94,0,,0,0,107,107,0
Monash,14.75,0.45,0,5,0,59,59,0
